method,seed,day_index,hour,prices_actual,prices_forecast,prices_bias_corrected,actual_demand,forecast_demand,demand_bias_corrected,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step,profit_step_system,day
scenario_expected,0,92,22,19.50468244773776,76.06082313042344,112.66566820856022,14727.7836,14770.67252005889,14877.866255588011,0.0,0.0,0.0,,0.0,0.0,,92
scenario_expected,0,92,23,13.873721558622336,65.13510040310899,106.26710616061692,13785.7334,13864.905156843679,14010.817118798146,0.0,0.0,0.0,,0.0,0.0,,92
scenario_expected,0,93,0,18.773999237495985,60.26574452661067,97.07692239750125,13176.0617,13335.72129315062,13554.223575837505,0.5,10.7825,0.0,,0.0,-202.43064677830048,,93
scenario_expected,0,93,1,16.999294970270096,68.79197806994762,107.10862802175765,12835.7807,12852.948545530186,13071.18453342418,0.7375,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,2,10.742182204890163,61.37878657927247,96.31550544716626,12631.365700000002,12705.396967135182,12909.293999572557,0.7375,10.7825,0.0,,0.0,-115.82757962422819,,93
scenario_expected,0,93,3,7.443039546461069,70.28973576954927,106.18768055835599,12595.2054,12606.651087053606,12822.527260145187,0.9750000000000001,0.0,8.706868750000007,,0.0,64.80556843209611,,93
scenario_expected,0,93,4,15.928614677382235,66.85277943561604,105.1830272855019,12817.5118,12897.239682391708,13121.885352995087,0.7625,10.7825,0.0,,0.0,-171.75028775887395,,93
scenario_expected,0,93,5,25.41564783916694,74.81459430636517,116.22043741642351,13784.549400000002,13887.395052310994,14181.10999173846,1.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,6,23.466361776226105,104.93528044110646,158.45823823645281,15085.3948,15642.556437130239,15975.00715560813,1.0,0.0,10.7825,,0.0,253.02604585215798,,93
scenario_expected,0,93,7,22.54481141927534,92.87511091833068,138.42903558109205,15805.2341,15731.185641898199,15945.276448882658,0.7368421052631579,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,8,23.49892483333399,107.4026520108841,156.8828637728676,16381.6844,16356.383203529304,16381.593320163396,0.7368421052631579,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,9,24.60776512066807,95.78630350328669,135.99265061298613,16546.0629,16835.111439963966,16702.215145892875,0.7368421052631579,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,10,25.94954840853022,94.59231459395784,139.84634937864422,16487.3442,16229.219467307676,15934.500575021317,0.7368421052631579,1.1648684210526314,0.0,,0.0,-30.22780948167342,,93
scenario_expected,0,93,11,49.883905762257285,95.44313273776211,140.34415465509363,16327.0634,16311.72147734147,16061.209456134937,0.7625,10.7825,0.0,,0.0,-537.8732138815392,,93
scenario_expected,0,93,12,25.222355713862942,97.7580205776774,143.9010813022125,16208.383199999998,16438.38730480016,15981.032037561246,1.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,13,48.211545246513815,95.9287999536939,143.25436288277348,16326.8435,16442.24631544963,16021.18153834542,1.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,14,28.739118610064647,95.17061106921355,140.8382401128434,16424.4013,16037.557548060875,15635.795320668916,1.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,15,30.097105655528857,95.30953425643926,149.37497658634427,16503.984399999998,16762.229342986273,16421.06121383672,1.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,16,27.80057351545966,126.65647219713176,194.34931294053814,16770.0815,15889.624268522131,15673.7588866452,1.0,0.0,10.7825,,0.0,299.7596839304438,,93
scenario_expected,0,93,17,51.8555690593132,124.27746163898789,192.6810313629329,17102.7128,16703.62097049211,16449.18909705445,0.7368421052631579,0.0,10.7825,,0.0,559.1326733820446,,93
scenario_expected,0,93,18,259.9218279030008,104.42162137910533,170.1519150209667,17089.073099999998,16328.640304159691,16194.680963520863,0.47368421052631576,0.0,10.7825,,0.0,2802.6071093641062,,93
scenario_expected,0,93,19,31.40031936922833,101.55774979360628,156.85646381562495,17150.6755,16628.630468921197,16590.29718644385,0.21052631578947367,0.0,8.626,,0.0,270.8591548789636,,93
scenario_expected,0,93,20,31.07932284426589,77.40155919702707,126.05361566810285,16633.7571,16312.461188889543,16318.217222736124,0.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,21,27.043009049790253,80.44231717204215,122.7846571895681,15768.376500000002,15335.861086823765,15394.091638953361,0.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,22,21.736433208996463,77.48184530052936,114.08669037866613,14850.3024,14576.867006187582,14684.060741716703,0.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,93,23,17.145946133924962,77.64672091478816,118.7787266722961,13913.283999999998,13815.267448419456,13961.179410373923,0.0,0.0,0.0,,0.0,0.0,,93
scenario_expected,0,94,0,17.695183994281294,76.40480354325996,113.21598141415053,13349.0263,13311.551149872896,13530.05343255978,0.5,0.0,10.7825,,0.0,190.79832141833805,,94
scenario_expected,0,94,1,17.339120148066463,69.89868243724291,108.21533238905295,12851.526,12854.805118096325,13073.04110599032,0.2368421052631579,10.7825,0.0,,0.0,-186.95906299652665,,94
scenario_expected,0,94,2,16.991879295864074,61.81303964360121,96.74975851149499,12652.2276,12697.473057341858,12901.370089779233,0.47434210526315795,10.7825,0.0,,0.0,-183.21493850765438,,94
scenario_expected,0,94,3,19.9787770993376,70.28973576954927,106.18768055835599,12543.7245,12606.651087053606,12822.527260145187,0.7118421052631579,10.7825,0.0,,0.0,-215.42116407360766,,94
scenario_expected,0,94,4,19.816028622213324,68.55286155377884,106.88310940366469,12842.4939,13164.101306352499,13388.746976955877,0.9493421052631579,2.299868421052633,0.0,,0.0,-45.574258458903536,,94
scenario_expected,0,94,5,23.15195147620588,74.88678670727704,116.29262981733538,13641.5796,13961.729366017891,14255.444305445357,1.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,6,27.503942943982423,104.93528044110646,158.45823823645281,14701.2644,15473.601501713676,15806.052220191566,1.0,0.0,10.7825,,0.0,296.5612647934905,,94
scenario_expected,0,94,7,29.02329952161001,95.21168191371683,140.7656065764782,15512.8246,15716.946403664517,15931.037210648976,0.7368421052631579,0.0,10.7825,,0.0,312.94372709175997,,94
scenario_expected,0,94,8,31.669042252254147,90.06447916862217,139.54469093060567,15810.0346,16150.244729321306,16175.454845955399,0.47368421052631576,2.3297368421052607,0.0,,0.0,-73.78053448926465,,94
scenario_expected,0,94,9,25.36047235999635,75.13925054811509,115.34559765781452,15717.1904,15586.211118818434,15453.314824747344,0.5249999999999999,10.7825,0.0,,0.0,-273.44929322166064,,94
scenario_expected,0,94,10,24.8090540261346,77.72657979952933,122.9806145842157,15593.603099999998,16079.60793460862,15784.889042322262,0.7625,10.7825,0.0,,0.0,-267.50362503679634,,94
scenario_expected,0,94,11,21.62863777185786,89.73979855413981,134.64082047147133,15472.9339,15452.550895973842,15202.038874767308,1.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,12,23.63898309991511,89.38659187135192,135.52965259588703,15328.8875,17123.463895625646,16666.108628386733,1.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,13,25.14120186482611,93.30784425878228,140.63340718786188,15653.791999999998,16680.19744431595,16259.13266721174,1.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,14,23.79376538449644,91.45403763487914,137.121666678509,15741.0092,18194.300581776322,17792.538354384364,1.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,15,21.627638024804963,100.11039046968344,154.17583279958845,15711.9512,17144.434195226386,16803.266066076834,1.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,16,54.0226153004821,123.20461949804442,190.8974602414508,16067.1813,17660.314709919945,17444.449328043014,1.0,0.0,10.7825,,0.0,582.4988494774483,,94
scenario_expected,0,94,17,26.958642926345696,125.32080486403021,193.7243745879752,16332.2167,17157.98323097386,16903.5513575362,0.7368421052631579,0.0,10.7825,,0.0,290.68156735332246,,94
scenario_expected,0,94,18,24.435641681013088,114.50315323048005,180.2334468723414,16389.9855,17056.996550657048,16923.037210018218,0.47368421052631576,0.0,8.626,,0.0,210.78184514041888,,94
scenario_expected,0,94,19,28.794006923332585,111.96992155340585,167.26863557542453,16565.4038,16865.480307674385,16827.14702519704,0.2631578947368421,0.0,10.7825,,0.0,310.4713796508336,,94
scenario_expected,0,94,20,23.793633646453948,103.74819448531983,152.4002509563956,16270.6311,16553.451470399825,16559.207504246406,0.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,21,20.603109119481207,81.14504689816312,123.48738691568906,15440.6755,15769.377367534456,15827.607919664053,0.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,22,21.325378429485617,76.06082313042344,112.66566820856022,14537.9528,14770.67252005889,14877.866255588011,0.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,94,23,21.42332576334517,68.65157313082162,109.78357888832954,13723.3592,13864.905156843679,14010.817118798146,0.0,0.0,0.0,,0.0,0.0,,94
scenario_expected,0,95,0,20.98471228783131,60.26574452661067,97.07692239750125,13153.4374,13335.72129315062,13554.223575837505,0.5,10.7825,0.0,,0.0,-226.26766024354112,,95
scenario_expected,0,95,1,16.50695258449449,68.79197806994762,107.10862802175765,12769.137300000002,12852.948545530186,13071.18453342418,0.7375,1.134999999999996,0.0,,0.0,-18.735391183401177,,95
scenario_expected,0,95,2,15.234614749789976,63.572267139274985,98.50898600716877,12550.634300000002,12860.922396689642,13064.819429127017,0.7625,10.7825,0.0,,0.0,-164.26723353961043,,95
scenario_expected,0,95,3,13.66404462066926,70.90891778183428,106.80686257064099,12439.8672,12785.986532990593,13001.862706082175,1.0,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,4,15.269039011525464,69.97949218954783,108.30974003943368,12740.9655,12983.161005786224,13207.806676389602,1.0,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,5,14.129979975223495,76.32040588139992,117.72624899145826,13435.9552,13734.652872169834,14028.3678115973,1.0,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,6,18.446055386534898,104.93528044110646,158.45823823645281,14411.387199999996,15743.603292095939,16076.05401057383,1.0,0.0,10.7825,,0.0,198.89459220531253,,95
scenario_expected,0,95,7,17.788893421599763,155.49653680474773,201.0504614675091,14950.9009,15946.522080093819,16160.612887078278,0.7368421052631579,0.0,10.7825,,0.0,191.80874331839945,,95
scenario_expected,0,95,8,15.525273205309484,93.61025094141851,143.090462703402,14831.4193,16418.861945416593,16444.072062050687,0.47368421052631576,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,9,18.484960312963405,83.72922839194926,123.93557550164869,14974.1213,16190.997606174105,16058.101312103016,0.47368421052631576,10.7825,0.0,,0.0,-199.31408457452793,,95
scenario_expected,0,95,10,20.279969180263123,103.75686590546215,149.0109006901485,14907.6873,16257.199579742084,15962.480687455725,0.7111842105263158,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,11,17.09735853394412,90.72292343458048,135.62394535191203,14664.8271,15783.49545476631,15532.983433559775,0.7111842105263158,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,12,21.682804804062364,94.53409562420508,140.67715634874017,14570.0773,16432.317239432068,15974.961972193156,0.7111842105263158,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,13,24.63208499306641,97.8541416577983,145.17970458687788,14606.8668,16485.809063003297,16064.744285899087,0.7111842105263158,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,14,24.33460913844231,87.68706569176726,133.35469473539712,14495.3741,15850.064219386146,15448.301991994187,0.7111842105263158,10.7825,0.0,,0.0,-262.38792303525423,,95
scenario_expected,0,95,15,25.694306745517483,97.37791430813931,151.44335663804432,14854.058300000002,16000.960989089865,15659.792859940311,0.9486842105263158,2.329736842105263,0.0,,0.0,-59.860973057385856,,95
scenario_expected,0,95,16,32.56273933128698,138.48112174891492,206.1739624923213,15163.5628,16350.325696480919,16134.460314603988,1.0,0.0,10.7825,,0.0,351.10773683960184,,95
scenario_expected,0,95,17,30.68292394808699,133.74931989546133,202.15288961940632,15623.5544,17027.569139627434,16773.137266189773,0.7368421052631579,0.0,10.7825,,0.0,330.838627470248,,95
scenario_expected,0,95,18,27.530805251732826,112.69640112445116,178.42669476631252,16109.3115,16978.97644590616,16845.01710526733,0.47368421052631576,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,19,35.350828936000575,108.92295742747629,164.22167144949498,16447.3566,17097.78907025865,17059.455787781302,0.47368421052631576,0.0,8.626,,0.0,304.9362504019409,,95
scenario_expected,0,95,20,29.68504605896427,108.07784267514349,156.72989914621925,16274.454100000004,17192.59531062391,17198.35134447049,0.2631578947368421,0.0,10.7825,,0.0,320.07900913078225,,95
scenario_expected,0,95,21,23.889156657403543,88.0192379678281,130.36157798535405,15750.868099999998,16357.742870285581,16415.97342241518,0.0,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,22,24.417375502380857,78.2451895823832,114.85003466051998,15086.4873,15708.384440197566,15815.578175726687,0.0,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,95,23,20.24431706696728,78.63925120333954,119.77125696084747,14341.726099999998,14556.116036366568,14702.027998321035,0.0,0.0,0.0,,0.0,0.0,,95
scenario_expected,0,96,0,13.591600621002522,72.80624170262692,109.6174195735175,13773.212999999998,14103.15638799767,14321.658670684554,0.5,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,1,14.623948718048062,72.30534405669304,110.6219940085031,13473.0402,13724.901986759314,13943.13797465331,0.5,10.7825,0.0,,0.0,-157.68272705235324,,96
scenario_expected,0,96,2,17.793148977574237,69.48836329756398,104.42508216545775,13308.399,13530.368829960467,13734.265862397842,0.7375,10.7825,0.0,,0.0,-191.8546288506942,,96
scenario_expected,0,96,3,19.19081512012044,72.88546547865681,108.78341026746352,13263.8917,13582.477510235389,13798.35368332697,0.9750000000000001,1.134999999999996,0.0,,0.0,-21.781575161336622,,96
scenario_expected,0,96,4,16.694527245605435,78.31803158775202,116.64827943763787,13410.3957,13944.36676458616,14169.01243518954,1.0,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,5,17.488858832747752,78.90588509997923,120.31172821003757,13769.8685,14634.645290099113,14928.36022952658,1.0,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,6,25.105078812874726,90.25583428564411,143.77879208099048,14218.6477,14492.377694794139,14824.82841327203,1.0,0.0,10.7825,,0.0,270.69551229982176,,96
scenario_expected,0,96,7,22.705621223386427,86.34017153566992,131.8940961984313,14359.7065,15004.418002709155,15218.508809693614,0.7368421052631579,0.0,10.7825,,0.0,244.82336084116415,,96
scenario_expected,0,96,8,20.57147607352138,90.43340982052442,139.91362158250791,13871.0069,15003.040210935073,15028.250327569165,0.47368421052631576,2.3297368421052607,0.0,,0.0,-47.92612570496963,,96
scenario_expected,0,96,9,20.75313449949566,77.9750314957453,118.18137860544473,13420.3901,14674.297860303424,14541.401566232335,0.5249999999999999,10.7825,0.0,,0.0,-223.77067274081196,,96
scenario_expected,0,96,10,19.56025218579436,79.47075582955796,124.72479061424433,13174.7984,14382.511180465724,14087.792288179366,0.7625,10.7825,0.0,,0.0,-210.90841919332772,,96
scenario_expected,0,96,11,21.90195478954529,92.62250682310571,137.52352874043726,13137.0853,14426.227550076124,14175.71552886959,1.0,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,12,18.670890399749545,92.71081127348361,138.85387199801872,12762.0858,13965.9711230108,13508.615855771888,1.0,0.0,10.7825,,0.0,201.31887573529949,,96
scenario_expected,0,96,13,16.259954445571886,90.54977941351447,137.87534234259405,12495.7995,13802.760598584131,13381.695821479922,0.736842105263158,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,14,17.112331067649585,83.1617876727287,128.82941671635857,12520.4882,13856.915183718484,13455.152956326525,0.736842105263158,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,15,20.19393549708425,89.2918475601764,143.3572898900814,12922.4794,14375.957717905108,14034.789588755555,0.736842105263158,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,16,22.605934846665992,116.73458781790035,184.42742856130673,13655.4731,14189.659745210261,13973.79436333333,0.736842105263158,0.0,10.7825,,0.0,243.74849248417607,,96
scenario_expected,0,96,17,22.70487751535549,126.21744856623107,194.6210182901761,14505.2509,14763.563248240489,14509.131374802828,0.4736842105263159,0.0,10.7825,,0.0,244.8153418093206,,96
scenario_expected,0,96,18,22.827551315136823,113.16698035052785,178.89727399238922,15188.0965,15778.954472778807,15644.995132139979,0.21052631578947378,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,19,25.802095310678546,102.28274475604508,157.58145877806376,15915.505200000003,16542.60316502275,16504.269882545403,0.21052631578947378,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,20,24.991224747140016,97.93547699070368,146.58753346177946,15876.3849,16456.147597620697,16461.903631467278,0.21052631578947378,0.0,8.626000000000005,,0.0,215.5743046688299,,96
scenario_expected,0,96,21,24.188675919924925,86.6549339303066,128.99727394783253,15483.0651,15918.222807915437,15976.453360045034,0.0,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,22,24.20261813995009,78.2451895823832,114.85003466051998,14847.583299999998,15279.276683843009,15386.47041937213,0.0,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,96,23,27.79359636551576,75.37090539591486,116.50291115342279,14210.3904,14576.033196490382,14721.945158444849,0.0,0.0,0.0,,0.0,0.0,,96
scenario_expected,0,97,0,21.946397857218606,69.8749114554906,106.68608932638118,13744.0432,13755.57441199574,13974.076694682624,0.5,10.7825,0.0,,0.0,-236.63703489545964,,97
scenario_expected,0,97,1,22.17259790949389,75.47250640011168,113.78915635192172,13288.5811,13507.41718354267,13725.653171436665,0.7375,1.134999999999996,0.0,,0.0,-25.165898627275478,,97
scenario_expected,0,97,2,22.033411867565363,70.15163413272953,105.0883530006233,13070.716299999998,13354.48194519287,13558.378977630246,0.7625,10.7825,0.0,,0.0,-237.57526346202354,,97
scenario_expected,0,97,3,21.92538682049736,77.1666010864872,113.06454587529393,13026.7192,13306.258112687805,13522.134285779386,1.0,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,4,23.43590749481733,78.24689833064645,116.5771461805323,13127.292599999995,13538.717242385157,13763.362912988536,1.0,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,5,27.16241000687917,80.52240963355283,121.92825274361117,13430.9766,14228.224529701494,14521.93946912896,1.0,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,6,21.97086648605509,90.25583428564411,143.77879208099048,13744.4497,14307.338516307793,14639.789234785683,1.0,0.0,10.7825,,0.0,236.90086788588903,,97
scenario_expected,0,97,7,21.911327999544618,85.59384385128173,131.1477685140431,13762.3624,14774.264432832668,14988.355239817127,0.7368421052631579,0.0,10.7825,,0.0,236.25889415508985,,97
scenario_expected,0,97,8,20.53883549115067,80.34254431567564,129.82275607765914,13334.5161,14145.161075448765,14170.371192082857,0.47368421052631576,0.0,10.7825,,0.0,221.45999368333213,,97
scenario_expected,0,97,9,20.121819453338745,74.7404059696508,114.94675307935023,12737.8628,14195.620728247808,14062.724434176718,0.21052631578947367,10.7825,0.0,,0.0,-216.96351825562502,,97
scenario_expected,0,97,10,20.24310445785085,77.10282643804041,122.35686122272678,12391.4554,13938.23610478027,13643.51721249391,0.44802631578947366,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,11,20.22700022200076,80.14242512753135,125.04344704486289,12210.3189,14136.593729145918,13886.081707939384,0.44802631578947366,10.7825,0.0,,0.0,-218.09762989372322,,97
scenario_expected,0,97,12,18.95078902915412,85.9273249285251,132.07038565306019,12026.4783,13741.569888836724,13284.214621597812,0.6855263157894737,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,13,14.70863708266302,81.63110112197893,128.9566640510585,11848.0245,13288.58590080418,12867.521123699971,0.6855263157894737,3.4946052631578945,0.0,,0.0,-51.400880562953574,,97
scenario_expected,0,97,14,18.88282563678849,78.26112515395477,123.92875419758462,11744.2136,13045.148510838906,12643.386283446947,0.7625,10.7825,0.0,,0.0,-203.6040674286719,,97
scenario_expected,0,97,15,16.07294737465956,88.47443106698202,142.53987339688703,11736.9483,13117.851845029683,12776.68371588013,1.0,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,16,20.171576857477007,112.24067461804725,179.93351536145363,12427.6666,13866.527477170905,13650.662095293974,1.0,0.0,10.7825,,0.0,217.50002746574583,,97
scenario_expected,0,97,17,21.188191263742866,108.67496260964381,177.07853233358884,13303.8346,14274.12249541534,14019.69062197768,0.7368421052631579,0.0,10.7825,,0.0,228.46167230130746,,97
scenario_expected,0,97,18,37.71516330343405,114.44810072544547,180.17839436730685,14277.1768,15433.858180183413,15299.898839544585,0.47368421052631576,0.0,10.7825,,0.0,406.6637483192777,,97
scenario_expected,0,97,19,34.63997637969043,101.25202883288745,156.55074285490613,15151.9606,16402.446497395606,16364.113214918261,0.21052631578947367,0.0,8.626,,0.0,298.80443625120967,,97
scenario_expected,0,97,20,31.51844599859581,86.22368772479254,134.87574419586832,15315.7397,16152.01061999408,16157.766653840661,0.0,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,21,23.945864972593533,86.61054833348302,128.95288835100897,14914.4211,15619.169873045563,15677.40042517516,0.0,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,22,31.24394245491913,78.2451895823832,114.85003466051998,14265.6642,14958.750466011705,15065.944201540826,0.0,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,97,23,20.770210357700897,73.61819223754213,114.75019799505006,13644.8582,14074.341920221152,14220.253882175619,0.0,0.0,0.0,,0.0,0.0,,97
scenario_expected,0,98,0,21.763710350965823,70.3618533084313,107.17303117932187,13276.1872,13752.08540451322,13970.587687200104,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,1,21.99561963433589,76.60940179302628,114.92605174483631,12964.8327,13593.355055762695,13811.59104365669,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,2,22.320508012072047,71.35313067396086,106.28984954185464,12842.832599999998,13516.875415127606,13720.772447564981,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,3,23.242293744379683,76.78977012836958,112.6877149171763,12934.8851,13382.538216789508,13598.414389881089,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,4,19.039176070226013,81.61195113502234,119.94219898490819,13353.525199999998,13754.148676642173,13978.794347245552,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,5,36.56446080681235,81.95833346872054,123.36417657877888,14359.0464,14975.430664628078,15269.145604055544,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,6,29.257502020597872,104.93528044110646,158.45823823645281,15475.6176,15760.368003936843,16092.818722414733,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,7,34.9574196955226,82.68921579692008,128.24314045968146,15658.5416,16369.720337159377,16583.811144143834,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,8,32.63101338427377,89.51065813504735,138.99086989703085,15188.0411,15865.27040121798,15890.480517852073,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,9,26.65269895733812,75.25190843449579,115.45825554419523,14652.2668,15515.76467925199,15382.8683851809,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,10,29.103319476970103,80.47550476014834,125.72953954483471,14300.5056,14857.902207421725,14563.183315135366,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,11,26.514171635050737,78.51405191499481,123.41507383232634,14071.392700000002,14951.183961127143,14700.671939920609,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,12,23.968242538611523,84.81128990927809,130.9543506338132,13740.6262,14621.777733530731,14164.422466291819,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,13,23.893019908675548,80.11678402724837,127.44234695632795,13713.2829,14475.138681069526,14054.073903965316,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,14,23.32051573763703,74.7488248465761,120.41645389020596,13644.3387,14364.53863623361,13962.776408841652,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,15,23.98314966661669,88.64837115014024,142.71381348004525,13751.1233,14665.96633589244,14324.798206742887,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,16,24.569008479442207,104.69331609670755,172.38615684011393,14348.4438,15114.477168723266,14898.611786846335,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,17,27.39717399922123,98.77585291575346,167.1794226396985,15127.9838,15601.425030896295,15346.993157458634,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,18,31.50723365705033,110.97004606954472,176.7003397114061,15802.6813,15930.302856220145,15796.343515581317,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,19,31.69078889476497,101.88763420890668,157.18634823092535,16314.702,16694.0905903639,16655.757307886553,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,20,32.635647645356244,89.99381473770896,138.64587120878474,16117.1896,16258.485196991925,16264.241230838506,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,21,26.841622777852223,80.68235081404455,123.0246908315705,15344.0121,15508.18844654092,15566.418998670517,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,22,22.333955650446445,63.30662114357685,99.91146622171362,14341.5243,14517.222465536639,14624.41620106576,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,98,23,18.7803984111744,66.78229321686051,107.91429897436845,13546.961899999998,13771.766957932625,13917.678919887092,0.5,0.0,0.0,,0.0,0.0,,98
scenario_expected,0,99,0,19.499329263595623,60.65988072458451,97.47105859547509,12915.4433,13302.0118503831,13520.514133069984,0.5,10.7825,0.0,,0.0,-210.25151778471982,,99
scenario_expected,0,99,1,15.54807009603882,68.23242892962939,106.54907888143944,12673.3752,12912.432888500447,13130.668876394442,0.7375,1.134999999999996,0.0,,0.0,-17.647059559004,,99
scenario_expected,0,99,2,17.021403491620593,60.94421162328155,95.88093049117532,12476.137900000002,12871.550661849918,13075.447694287293,0.7625,10.7825,0.0,,0.0,-183.53328314839905,,99
scenario_expected,0,99,3,20.12634924926083,71.31291943391268,107.21086422271941,12467.113,13078.766347920462,13294.642521012043,1.0,0.0,0.0,,0.0,0.0,,99
scenario_expected,0,99,4,20.98488155443102,71.63750280581033,109.96775065569618,12813.738100000002,13620.113743919135,13844.759414522514,1.0,0.0,0.0,,0.0,0.0,,99
scenario_expected,0,99,5,25.96988576785624,78.5653680197945,119.97121112985285,13790.207799999998,14674.432395291016,14968.147334718482,1.0,0.0,0.0,,0.0,0.0,,99
scenario_expected,0,99,6,35.092416595437825,104.93528044110646,158.45823823645281,15011.0074,15578.130075031355,15910.580793509245,1.0,0.0,10.7825,,0.0,378.3839819403084,,99
scenario_expected,0,99,7,33.83857481661018,90.90969578305166,136.46362044581304,15403.391,16079.574310887385,16293.665117871844,0.7368421052631579,0.0,10.7825,,0.0,364.86443296009935,,99
scenario_expected,0,99,8,28.004916577627203,80.39526502707281,129.8754767890563,14928.8669,15870.090811103495,15895.300927737588,0.47368421052631576,10.7825,0.0,,0.0,-301.96301299826536,,99
scenario_expected,0,99,9,30.840106058749942,76.4064796803518,116.61282679005123,14668.917,15572.947757312339,15440.051463241249,0.7111842105263158,2.329736842105263,0.0,,0.0,-71.84933129950348,,99
scenario_expected,0,99,10,19.660138659083685,68.05276418628574,113.30679897097211,14181.9991,15298.809983782498,15004.091091496139,0.7625,10.7825,0.0,,0.0,-211.98544509156986,,99
scenario_expected,0,99,11,21.20850012718888,90.61002321463947,135.511045131971,14181.6645,15338.7386908353,15088.226669628766,1.0,0.0,0.0,,0.0,0.0,,99
