prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step,cumulative_profit,day
46.16,43.10041319,24.11,23.64015017,0.28766519823788567,10.78,0.0,34.42015017,0.0,-497.60479999999995,153922.61174473123,81
45.95,41.97649677,23.96,23.48256167,0.5251101321585905,10.78,0.0,34.26256167,0.0,-495.341,153427.27074473124,81
47.69,44.07878989,24.82,23.96584005,0.7625550660792952,10.78,0.0,34.74584005,0.0,-514.0981999999999,152913.17254473123,81
48.29,45.21706655,26.09,22.14666667,1.0,0.0,0.0,22.14666667,0.0,0.0,152913.17254473123,81
48.03,49.54551649,29.12,27.90034,1.0,0.0,0.0,27.90034,0.0,0.0,152913.17254473123,81
47.69,57.72779607,31.4,30.78144336,1.0,0.0,10.78,20.00144336,0.0,514.0981999999999,153427.27074473124,81
43.55,54.88318249,31.99,29.921865,0.7369031203094684,0.0,10.78,19.141865,0.0,469.46899999999994,153896.73974473125,81
40.46,47.49011287,31.45,28.49010847,0.4738062406189367,0.0,0.0,28.49010847,0.0,0.0,153896.73974473125,81
34.5,51.58520234,30.47,27.17880682,0.4738062406189367,0.0,0.0,27.17880682,0.0,0.0,153896.73974473125,81
30.72,46.9137218,29.13,27.53451036,0.4738062406189367,2.3291966759002807,0.0,29.86370703590028,0.0,-71.55292188365662,153825.1868228476,81
29.36,30.69997905,27.85,27.9790625,0.5251101321585905,10.78,0.0,38.7590625,0.0,-316.50079999999997,153508.6860228476,81
28.52,41.27772309,27.4,28.95705882,0.7625550660792952,10.78,0.0,39.73705882,0.0,-307.44559999999996,153201.2404228476,81
35.0,49.33818321,27.85,28.26867962,1.0,0.0,0.0,28.26867962,0.0,0.0,153201.2404228476,81
39.0,58.87221941,27.86,30.81947756,1.0,0.0,0.0,30.81947756,0.0,0.0,153201.2404228476,81
47.89,69.845,29.71,33.25633248,1.0,0.0,8.633500000000007,24.622832479999992,0.0,413.4583150000003,153614.6987378476,81
62.02,72.8642029,33.25,35.09012476,0.7892906390715949,0.0,10.78,24.31012476,0.0,668.5756,154283.2743378476,81
73.06,74.52112903,35.47,35.91497096,0.5261937593810633,0.0,10.78,25.134970959999997,0.0,787.5867999999999,155070.8611378476,81
65.87,72.7691703,34.36,34.41888889,0.26309687969053164,0.0,10.78,23.638888889999997,0.0,710.0786,155780.9397378476,81
54.68,62.63599915,31.12,33.52684173,0.0,0.0,0.0,33.52684173,0.0,0.0,155780.9397378476,81
52.83,55.60795776,28.71,30.21385057,0.0,0.0,0.0,30.21385057,0.0,0.0,155780.9397378476,81
45.44,49.74645777,26.51,29.16108656,0.0,0.0,0.0,29.16108656,0.0,0.0,155780.9397378476,81
50.09,52.79984672,24.8,26.59991544,0.5,0.0,10.78,15.81991544,0.0,539.9702,156320.9099378476,82
44.54,47.14017517,23.21,25.20093064,0.23690312030946836,0.0,0.0,25.20093064,0.0,0.0,156320.9099378476,82
43.0,44.4767711,22.29,23.89592219,0.23690312030946836,10.78,0.0,34.67592219,0.0,-463.53999999999996,155857.3699378476,82
40.94,39.62969255,21.75,23.73794613,0.4743480542301732,10.78,0.0,34.51794613,0.0,-441.3332,155416.0367378476,82
40.12,32.85492351,21.52,23.53686056,0.711792988150878,10.78,0.0,34.31686056,0.0,-432.49359999999996,154983.54313784762,82
43.14,44.7515777,22.1,24.02882398,0.9492379220715828,2.3045983379501433,0.0,26.33342231795014,0.0,-99.42037229916919,154884.12276554844,82
42.58,45.32879474,22.19,24.1,1.0,0.0,0.0,24.1,0.0,0.0,154884.12276554844,82
40.0,56.12614403,23.17,28.45229333,1.0,0.0,10.78,17.67229333,0.0,431.2,155315.32276554845,82
39.71,58.97293493,24.45,30.84339329,0.7369031203094684,0.0,10.78,20.06339329,0.0,428.0738,155743.39656554846,82
42.0,55.73603845,25.49,29.60326293,0.4738062406189367,0.0,10.78,18.82326293,0.0,452.76,156196.15656554847,82
42.84,48.12127205,26.1,28.65548243,0.2107093609284051,10.78,0.0,39.43548243,0.0,-461.8152,155734.34136554846,82
41.95,52.87561311,26.06,27.12578795,0.4481542948491099,0.0,0.0,27.12578795,0.0,0.0,155734.34136554846,82
40.07,48.92977444,25.6,27.60706342,0.4481542948491099,3.4937950138504186,0.0,31.10085843385042,0.0,-139.99636620498626,155594.34499934348,82
37.15,34.03692905,24.18,27.9790625,0.5251101321585905,10.78,0.0,38.7590625,0.0,-400.477,155193.86799934346,82
37.57,41.58983011,23.68,28.95705882,0.7625550660792952,10.78,0.0,39.73705882,0.0,-405.0046,154788.86339934348,82
43.68,50.50713776,24.24,28.45315633,1.0,0.0,0.0,28.45315633,0.0,0.0,154788.86339934348,82
50.39,59.38811639,24.93,30.17064418,1.0,0.0,0.0,30.17064418,0.0,0.0,154788.86339934348,82
57.03,69.845,26.49,33.21999724,1.0,0.0,8.633500000000007,24.586497239999993,0.0,492.3685050000004,155281.23190434347,82
59.88,73.58888587,29.55,34.88888032,0.7892906390715949,0.0,10.78,24.108880319999997,0.0,645.5064,155926.73830434348,82
68.89,74.52112903,32.34,35.91497096,0.5261937593810633,0.0,10.78,25.134970959999997,0.0,742.6342,156669.37250434348,82
66.65,72.73380233,32.4,34.41888889,0.26309687969053164,0.0,10.78,23.638888889999997,0.0,718.487,157387.85950434348,82
63.1,62.63599915,30.54,33.52684173,0.0,0.0,0.0,33.52684173,0.0,0.0,157387.85950434348,82
53.77,55.60795776,28.01,30.20354866,0.0,0.0,0.0,30.20354866,0.0,0.0,157387.85950434348,82
47.63,49.76281977,25.51,29.16108656,0.0,0.0,0.0,29.16108656,0.0,0.0,157387.85950434348,82
42.44,49.69956378,23.59,27.01485688,0.5,0.0,10.78,16.23485688,0.0,457.50319999999994,157845.36270434348,83
38.17,42.67975544,22.21,25.50328608,0.23690312030946836,2.304598337950146,0.0,27.807884417950145,0.0,-87.96651855955707,157757.39618578393,83
38.0,39.04750273,21.57,24.96875688,0.28766519823788567,10.78,0.0,35.74875688,0.0,-409.64,157347.75618578392,83
37.16,39.44781156,21.45,24.56454203,0.5251101321585905,10.78,0.0,35.34454203,0.0,-400.5847999999999,156947.1713857839,83
38.0,39.35878305,21.87,25.11438663,0.7625550660792952,10.78,0.0,35.89438663,0.0,-409.64,156537.5313857839,83
42.6,44.64918059,23.7,25.93332793,1.0,0.0,0.0,25.93332793,0.0,0.0,156537.5313857839,83
50.5,51.35452138,28.66,29.65126582,1.0,0.0,0.0,29.65126582,0.0,0.0,156537.5313857839,83
54.99,58.0538827,34.27,33.35769166,1.0,0.0,7.626849999999998,25.730841660000003,0.0,419.4004814999999,156956.93186728389,83
56.44,62.61810181,38.52,37.31021287,0.8138589576189489,0.0,10.78,26.53021287,0.0,608.4232,157565.35506728388,83
53.33,59.46738879,38.88,37.08774072,0.5507620779284172,0.0,10.78,26.307740719999998,0.0,574.8974,158140.25246728386,83
48.87,52.52561065,38.26,38.09063417,0.28766519823788567,0.0,0.0,38.09063417,0.0,0.0,158140.25246728386,83
47.34,53.33303236,37.67,37.60390184,0.28766519823788567,0.0,0.0,37.60390184,0.0,0.0,158140.25246728386,83
35.23,51.77932331,35.52,36.76851984,0.28766519823788567,10.78,0.0,47.548519840000004,0.0,-379.77939999999995,157760.47306728386,83
34.41,44.05784238,35.48,36.53264045,0.5251101321585905,10.78,0.0,47.31264045,0.0,-370.93979999999993,157389.53326728387,83
40.41,50.11849299,36.79,37.37011299,0.7625550660792952,10.78,0.0,48.150112990000004,0.0,-435.61979999999994,156953.91346728388,83
48.83,53.16072392,37.35,38.74200355,1.0,0.0,0.0,38.74200355,0.0,0.0,156953.91346728388,83
54.02,62.60242948,37.92,38.09351439,1.0,0.0,0.0,38.09351439,0.0,0.0,156953.91346728388,83
57.93,81.605,38.14,39.1043587,1.0,0.0,10.78,28.324358699999998,0.0,624.4853999999999,157578.3988672839,83
66.68,72.05747343,39.42,40.9586127,0.7369031203094684,0.0,8.633500000000007,32.3251127,0.0,575.6817800000005,158154.0806472839,83
72.71,74.52112903,40.27,42.20374996,0.5261937593810633,0.0,10.78,31.423749960000002,0.0,783.8137999999999,158937.8944472839,83
65.48,72.09672524,39.08,38.446,0.26309687969053164,0.0,10.78,27.665999999999997,0.0,705.8744,159643.7688472839,83
61.15,64.12298111,36.31,37.54192285,0.0,0.0,0.0,37.54192285,0.0,0.0,159643.7688472839,83
54.24,53.11768958,32.66,33.82832147,0.0,0.0,0.0,33.82832147,0.0,0.0,159643.7688472839,83
45.12,50.87777519,29.06,30.76892914,0.0,0.0,0.0,30.76892914,0.0,0.0,159643.7688472839,83
43.96,50.18484617,27.13,26.98597107,0.5,0.0,10.78,16.20597107,0.0,473.8888,160117.6576472839,84
42.28,45.60896877,25.65,25.49874068,0.23690312030946836,0.0,0.0,25.49874068,0.0,0.0,160117.6576472839,84
40.04,43.96856679,24.73,25.06335096,0.23690312030946836,10.78,0.0,35.84335096,0.0,-431.6312,159686.0264472839,84
38.0,43.2784369,24.59,24.41086738,0.4743480542301732,10.78,0.0,35.19086738,0.0,-409.64,159276.38644728388,84
41.15,43.37292939,24.75,25.23597313,0.711792988150878,10.78,0.0,36.01597313,0.0,-443.597,158832.78944728387,84
44.18,44.61751658,26.22,25.95057572,0.9492379220715828,2.3045983379501433,0.0,28.255174057950143,0.0,-101.81715457063733,158730.97229271324,84
53.32,51.36898927,30.26,29.65126582,1.0,0.0,0.0,29.65126582,0.0,0.0,158730.97229271324,84
57.12,63.4335073,35.7,34.47423817,1.0,0.0,10.78,23.69423817,0.0,615.7535999999999,159346.72589271324,84
58.73,67.02888075,39.94,39.26598076,0.7369031203094684,0.0,10.78,28.485980759999997,0.0,633.1093999999999,159979.83529271322,84
56.06,60.26827832,40.27,40.60645794,0.4738062406189367,0.0,10.78,29.826457939999997,0.0,604.3267999999999,160584.16209271323,84
52.79,53.94431262,39.68,38.9409131,0.2107093609284051,0.0,0.0,38.9409131,0.0,0.0,160584.16209271323,84
48.39,52.04115894,39.16,38.5000409,0.2107093609284051,0.0,0.0,38.5000409,0.0,0.0,160584.16209271323,84
40.48,49.70601504,36.85,36.10895507,0.2107093609284051,10.78,0.0,46.88895507,0.0,-436.3743999999999,160147.78769271323,84
40.73,48.25487,36.54,36.53264045,0.4481542948491099,10.78,0.0,47.31264045,0.0,-439.0693999999999,159708.71829271322,84
45.56,50.0354924,37.8,37.37011299,0.6855992287698147,10.78,0.0,48.150112990000004,0.0,-491.1368,159217.58149271322,84
51.03,51.76644288,38.33,38.94873619,0.9230441626905195,3.4937950138504164,0.0,42.442531203850415,0.0,-178.28835955678676,159039.29313315643,84
55.36,55.3259219,39.02,38.91126236,1.0,0.0,0.0,38.91126236,0.0,0.0,159039.29313315643,84
57.06,63.10375,39.37,39.395614,1.0,0.0,8.633500000000007,30.762113999999997,0.0,492.6275100000004,159531.92064315642,84
65.18,70.71978417,40.63,40.70157873,0.7892906390715949,0.0,10.78,29.92157873,0.0,702.6404,160234.56104315643,84
73.63,74.52112903,41.44,40.83091172,0.5261937593810633,0.0,10.78,30.050911720000002,0.0,793.7313999999999,161028.29244315642,84
68.36,66.94400104,39.87,40.48096154,0.26309687969053164,0.0,10.78,29.70096154,0.0,736.9208,161765.2132431564,84
61.06,59.7625713,36.97,36.67936916,0.0,0.0,0.0,36.67936916,0.0,0.0,161765.2132431564,84
50.16,56.2037405,33.11,33.19822137,0.0,0.0,0.0,33.19822137,0.0,0.0,161765.2132431564,84
47.81,49.54625854,29.48,29.7681277,0.0,0.0,0.0,29.7681277,0.0,0.0,161765.2132431564,84
44.43,47.98723447,27.41,26.99008066,0.5,0.0,10.78,16.21008066,0.0,478.95539999999994,162244.16864315642,85
43.84,43.03919108,25.86,25.48400766,0.23690312030946836,2.304598337950146,0.0,27.788605997950146,0.0,-101.03359113573441,162143.1350520207,85
40.41,40.95529147,24.9,25.29710711,0.28766519823788567,10.78,0.0,36.07710711,0.0,-435.61979999999994,161707.5152520207,85
39.99,39.10093779,24.73,24.63686021,0.5251101321585905,10.78,0.0,35.416860209999996,0.0,-431.0922,161276.4230520207,85
42.29,37.57553915,24.96,25.23627946,0.7625550660792952,10.78,0.0,36.01627946,0.0,-455.8862,160820.53685202068,85
45.0,44.56697301,26.41,26.02500477,1.0,0.0,0.0,26.02500477,0.0,0.0,160820.53685202068,85
49.63,53.69073244,30.47,29.65126582,1.0,0.0,0.0,29.65126582,0.0,0.0,160820.53685202068,85
55.69,65.47771259,35.96,33.81634838,1.0,0.0,10.78,23.03634838,0.0,600.3381999999999,161420.87505202068,85
59.17,66.8196142,39.97,39.26415305,0.7369031203094684,0.0,10.78,28.484153049999996,0.0,637.8525999999999,162058.7276520207,85
56.09,62.38795144,40.23,40.7506896,0.4738062406189367,0.0,10.78,29.9706896,0.0,604.6502,162663.3778520207,85
48.94,55.66763522,39.61,39.55828899,0.2107093609284051,0.0,0.0,39.55828899,0.0,0.0,162663.3778520207,85
48.0,53.30444073,38.99,38.16196219,0.2107093609284051,0.0,0.0,38.16196219,0.0,0.0,162663.3778520207,85
43.37,48.96528285,36.71,36.48835543,0.2107093609284051,10.78,0.0,47.26835543,0.0,-467.5285999999999,162195.8492520207,85
43.37,50.41734333,36.43,36.53264045,0.4481542948491099,10.78,0.0,47.31264045,0.0,-467.5285999999999,161728.32065202072,85
47.18,49.24970785,37.62,37.37011299,0.6855992287698147,10.78,0.0,48.150112990000004,0.0,-508.6004,161219.72025202072,85
48.7,51.89566608,38.18,37.66014226,0.9230441626905195,3.4937950138504164,0.0,41.15393727385042,0.0,-170.1478171745153,161049.5724348462,85
53.86,55.55859194,38.92,39.64930276,1.0,0.0,0.0,39.64930276,0.0,0.0,161049.5724348462,85
59.11,56.25166667,39.32,39.22948963,1.0,0.0,0.0,39.22948963,0.0,0.0,161049.5724348462,85
64.54,71.11375156,40.73,40.34853111,1.0,0.0,10.78,29.568531110000002,0.0,695.7412,161745.31363484618,85
69.72,74.52112903,41.49,40.83091172,0.7369031203094684,0.0,10.78,30.050911720000002,0.0,751.5816,162496.8952348462,85
63.17,66.94400104,39.97,40.48096154,0.4738062406189367,0.0,10.78,29.70096154,0.0,680.9725999999999,163177.8678348462,85
59.54,59.7625713,37.07,36.67936916,0.2107093609284051,0.0,8.633500000000007,28.045869159999995,0.0,514.0385900000005,163691.9064248462,85
47.94,56.2037405,33.18,33.15588597,0.0,0.0,0.0,33.15588597,0.0,0.0,163691.9064248462,85
45.13,49.62523226,29.44,29.68273916,0.0,0.0,0.0,29.68273916,0.0,0.0,163691.9064248462,85
45.61,47.98723447,27.66,26.99008066,0.5,0.0,10.78,16.21008066,0.0,491.6758,164183.5822248462,86
43.92,43.03919108,26.08,25.48400766,0.23690312030946836,2.304598337950146,0.0,27.788605997950146,0.0,-101.21795900277041,164082.36426584344,86
42.12,40.95529147,25.23,25.29710711,0.28766519823788567,10.78,0.0,36.07710711,0.0,-454.05359999999996,163628.31066584343,86
38.92,39.10093779,24.95,24.63058718,0.5251101321585905,10.78,0.0,35.41058718,0.0,-419.5576,163208.75306584343,86
39.76,37.57553915,25.11,25.22316985,0.7625550660792952,10.78,0.0,36.00316985,0.0,-428.61279999999994,162780.14026584342,86
43.45,43.97132151,26.5,26.02989761,1.0,0.0,0.0,26.02989761,0.0,0.0,162780.14026584342,86
50.76,53.34933759,30.58,29.65126582,1.0,0.0,0.0,29.65126582,0.0,0.0,162780.14026584342,86
55.52,60.71971938,35.86,33.94595224,1.0,0.0,10.78,23.165952239999996,0.0,598.5056,163378.64586584343,86
55.22,62.72810662,39.74,39.03635157,0.7369031203094684,0.0,10.78,28.25635157,0.0,595.2715999999999,163973.91746584343,86
52.94,59.51809439,40.02,40.50128344,0.4738062406189367,0.0,10.78,29.72128344,0.0,570.6931999999999,164544.61066584344,86
46.89,54.04860388,39.34,39.35257886,0.2107093609284051,0.0,0.0,39.35257886,0.0,0.0,164544.61066584344,86
44.15,48.97646424,38.8,38.12970931,0.2107093609284051,10.78,0.0,48.909709310000004,0.0,-475.93699999999995,164068.67366584344,86
39.01,45.5674812,36.65,37.29457106,0.4481542948491099,10.78,0.0,48.074571060000004,0.0,-420.52779999999996,163648.14586584343,86
39.93,47.59000333,36.46,36.53264045,0.6855992287698147,10.78,0.0,47.31264045,0.0,-430.44539999999995,163217.70046584343,86
43.07,49.61667016,37.64,37.37011299,0.9230441626905195,3.4937950138504164,0.0,40.86390800385042,0.0,-150.47775124653742,163067.2227145969,86
45.73,54.99699891,38.12,39.04590687,1.0,0.0,0.0,39.04590687,0.0,0.0,163067.2227145969,86
53.31,55.73077481,38.65,39.12434017,1.0,0.0,0.0,39.12434017,0.0,0.0,163067.2227145969,86
54.65,63.10375,39.06,39.32255184,1.0,0.0,8.633500000000007,30.689051839999998,0.0,471.82077500000037,163539.0434895969,86
64.26,70.4992733,40.47,40.88897587,0.7892906390715949,0.0,10.78,30.108975870000002,0.0,692.7228,164231.76628959688,86
70.49,74.52112903,41.21,42.02152906,0.5261937593810633,0.0,10.78,31.241529059999998,0.0,759.8821999999999,164991.64848959688,86
59.21,75.90994249,39.65,38.446,0.26309687969053164,0.0,10.78,27.665999999999997,0.0,638.2837999999999,165629.93228959688,86
56.27,59.7625713,36.82,36.90088297,0.0,0.0,0.0,36.90088297,0.0,0.0,165629.93228959688,86
50.51,56.2037405,33.09,33.30166759,0.0,0.0,0.0,33.30166759,0.0,0.0,165629.93228959688,86
46.9,49.56155741,29.47,29.94688579,0.0,0.0,0.0,29.94688579,0.0,0.0,165629.93228959688,86
50.86,47.98723447,27.71,27.01362905,0.5,0.0,8.70009999999999,18.313529050000007,0.0,442.4870859999995,166072.4193755969,87
49.56,43.07640617,26.13,25.48400766,0.2876651982378857,10.78,0.0,36.26400766,0.0,-534.2568,165538.16257559689,87
48.7,40.99447577,25.27,25.29710711,0.5251101321585905,10.78,0.0,36.07710711,0.0,-524.986,165013.17657559688,87
49.23,39.10093779,25.08,24.63686021,0.7625550660792952,10.78,0.0,35.416860209999996,0.0,-530.6994,164482.47717559687,87
49.36,43.37292939,25.22,25.25970414,1.0,0.0,0.0,25.25970414,0.0,0.0,164482.47717559687,87
50.64,46.13409396,26.62,26.02126807,1.0,0.0,0.0,26.02126807,0.0,0.0,164482.47717559687,87
59.56,52.19325817,30.6,29.65126582,1.0,0.0,0.0,29.65126582,0.0,0.0,164482.47717559687,87
61.33,57.86333916,35.9,34.59802902,1.0,0.0,10.78,23.818029019999997,0.0,661.1374,165143.61457559688,87
65.49,62.96394967,39.78,37.53460825,0.7369031203094684,0.0,10.78,26.754608249999997,0.0,705.9821999999999,165849.59677559687,87
56.61,58.2496737,39.96,37.37381699,0.4738062406189367,0.0,10.78,26.59381699,0.0,610.2557999999999,166459.8525755969,87
52.25,51.30600466,39.2,37.87415404,0.2107093609284051,0.0,0.0,37.87415404,0.0,0.0,166459.8525755969,87
45.7,49.55591645,38.47,37.54903972,0.2107093609284051,3.4937950138504186,0.0,41.04283473385042,0.0,-159.66643213296413,166300.1861434639,87
42.34,46.36515038,36.29,37.17341,0.28766519823788567,10.78,0.0,47.95341,0.0,-456.4252,165843.76094346392,87
39.95,42.12809667,35.85,36.53264045,0.5251101321585905,10.78,0.0,47.31264045,0.0,-430.661,165413.09994346392,87
45.66,44.88393493,36.8,37.37011299,0.7625550660792952,10.78,0.0,48.150112990000004,0.0,-492.2147999999999,164920.88514346394,87
52.29,53.99193118,37.31,38.50889884,1.0,0.0,0.0,38.50889884,0.0,0.0,164920.88514346394,87
56.63,54.0958617,37.86,38.7906157,1.0,0.0,0.0,38.7906157,0.0,0.0,164920.88514346394,87
59.56,63.10375,38.27,39.00451658,1.0,0.0,0.0,39.00451658,0.0,0.0,164920.88514346394,87
75.58,71.86536836,39.87,40.66571048,1.0,0.0,10.78,29.88571048,0.0,814.7524,165735.63754346393,87
79.41,74.52112903,40.95,42.40694415,0.7369031203094684,0.0,10.78,31.62694415,0.0,856.0397999999999,166591.67734346393,87
77.27,70.47858437,39.31,38.446,0.4738062406189367,0.0,10.78,27.665999999999997,0.0,832.9705999999999,167424.64794346393,87
63.63,63.54616989,36.27,37.66244576,0.2107093609284051,0.0,8.633500000000007,29.028945759999992,0.0,549.3496050000005,167973.99754846393,87
57.68,56.16049205,32.58,33.74761621,0.0,0.0,0.0,33.74761621,0.0,0.0,167973.99754846393,87
50.33,50.92292752,29.13,30.76892914,0.0,0.0,0.0,30.76892914,0.0,0.0,167973.99754846393,87
53.04,53.28512911,27.24,26.55872113,0.5,0.0,10.78,15.77872113,0.0,571.7711999999999,168545.76874846392,88
50.0,48.69584296,25.6,25.0650064,0.23690312030946836,0.0,0.0,25.0650064,0.0,0.0,168545.76874846392,88
46.49,44.99154903,24.45,23.53971974,0.23690312030946836,4.633795013850417,0.0,28.173514753850416,0.0,-215.4251301939059,168330.34361827,88
48.0,42.48728238,24.01,23.18624055,0.3389690897775392,10.78,0.0,33.96624055,0.0,-517.4399999999999,167812.90361827,88
48.28,42.11383823,23.92,23.25961381,0.576414023698244,10.78,0.0,34.03961381,0.0,-520.4584,167292.44521827,88
50.71,46.05377519,24.57,24.06508527,0.8138589576189489,0.0,0.0,24.06508527,0.0,0.0,167292.44521827,88
52.02,45.46577461,25.98,22.14666667,0.8138589576189489,0.0,0.0,22.14666667,0.0,0.0,167292.44521827,88
53.07,49.39190725,28.83,27.62886,0.8138589576189489,0.0,0.0,27.62886,0.0,0.0,167292.44521827,88
52.6,57.39441506,31.0,30.93070935,0.8138589576189489,0.0,10.78,20.15070935,0.0,567.028,167859.47321827,88
47.87,54.65106445,31.52,29.90413655,0.5507620779284172,0.0,10.78,19.12413655,0.0,516.0386,168375.51181827,88
42.64,47.15198878,30.99,28.52242302,0.28766519823788567,0.0,0.0,28.52242302,0.0,0.0,168375.51181827,88
37.16,49.47199745,30.02,27.93672506,0.28766519823788567,0.0,0.0,27.93672506,0.0,0.0,168375.51181827,88
30.0,44.39368421,28.54,27.5446618,0.28766519823788567,10.78,0.0,38.3246618,0.0,-323.4,168052.11181827,88
26.79,28.64311,27.38,27.9790625,0.5251101321585905,10.78,0.0,38.7590625,0.0,-288.7962,167763.31561827,88
30.0,40.08136098,27.18,28.95705882,0.7625550660792952,10.78,0.0,39.73705882,0.0,-323.4,167439.91561827,88
34.68,51.43202008,27.3,28.33204268,1.0,0.0,0.0,28.33204268,0.0,0.0,167439.91561827,88
42.87,52.40081803,28.02,28.72601184,1.0,0.0,0.0,28.72601184,0.0,0.0,167439.91561827,88
53.94,81.605,29.64,32.73512398,1.0,0.0,10.78,21.955123979999996,0.0,581.4731999999999,168021.38881827,88
65.15,67.48259058,32.71,34.78587143,0.7369031203094684,0.0,8.633500000000007,26.152371429999995,0.0,562.4725250000005,168583.86134327,88
77.95,74.52112903,35.1,36.02476788,0.5261937593810633,0.0,10.78,25.244767879999998,0.0,840.3009999999999,169424.16234327,88
73.12,72.73380233,34.06,34.41888889,0.26309687969053164,0.0,10.78,23.638888889999997,0.0,788.2336,170212.39594327,88
62.73,62.63599915,31.41,33.53721907,0.0,0.0,0.0,33.53721907,0.0,0.0,170212.39594327,88
