method,day_index,hour,prices_actual,prices_forecast,prices_bias_corrected,actual_demand,forecast_demand,demand_bias_corrected,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step,profit_step_system,day
bias_corrected_det,246,0,56.83,52.44009133313187,52.45809325626374,27.27,26.862759099065933,26.865906488131866,0.5,0.0,10.7825,16.080259099065934,0.0,612.769475,-913.841124599917,246
bias_corrected_det,246,1,54.15,48.64323837096154,48.71594507192308,25.8,25.538291617032968,25.538366384065935,0.2368421052631579,0.0,0.0,25.538291617032968,0.0,0.0,-1382.898491062335,246
bias_corrected_det,246,2,51.13,45.42678570670329,45.47076324340659,25.03,24.38290466381868,24.406077867637364,0.2368421052631579,2.2998684210526275,0.0,26.682773084871307,0.0,-117.59227236842085,-1364.29018782947,246
bias_corrected_det,246,3,50.0,43.72937188563187,43.78243958126374,24.76,24.00113931285714,24.006433845714284,0.2874999999999999,10.7825,0.0,34.78363931285714,0.0,-539.125,-1739.181965642857,246
bias_corrected_det,246,4,51.13,41.164445930219784,41.16471006043957,25.06,24.32791332510989,24.33760442021978,0.5249999999999999,10.7825,0.0,35.11041332510989,0.0,-551.3092250000001,-1795.1954333128688,246
bias_corrected_det,246,5,52.06,44.74818778376373,44.816812837527465,26.17,25.933660887142857,25.933871794285714,0.7625,10.7825,0.0,36.716160887142856,0.0,-561.33695,-1911.4433357846572,246
bias_corrected_det,246,6,57.67,50.689672592692304,50.69081839538461,29.31,29.656760326153844,29.66225483230769,1.0,0.0,0.0,29.656760326153844,0.0,0.0,-1710.3053680092921,246
bias_corrected_det,246,7,68.25,60.504603286675824,60.49008031335165,34.81,34.16559310788462,34.144209795769235,1.0,0.0,0.0,34.16559310788462,0.0,0.0,-2331.801729613125,246
bias_corrected_det,246,8,75.96,70.94095205027473,70.95327562054946,38.79,38.796539101346156,38.81639136269231,1.0,0.0,10.7825,28.014039101346157,0.0,819.0387,-2127.9464101382537,246
bias_corrected_det,246,9,71.83,72.08105619211538,72.09403690423076,39.57,39.63001636505494,39.630954490109886,0.736842105263158,0.0,10.7825,28.847516365054943,0.0,774.506975,-2072.1171005018964,246
bias_corrected_det,246,10,64.57,60.40904051942307,60.36957715884615,39.09,39.377319838324176,39.34155296664835,0.4736842105263159,0.0,0.0,39.377319838324176,0.0,0.0,-2542.5935419605917,246
bias_corrected_det,246,11,58.29,62.441144204038466,62.38907561807693,38.51,38.963576856208796,38.94723918241759,0.4736842105263159,0.0,10.7825,28.181076856208797,0.0,628.511925,-1642.6749699484108,246
bias_corrected_det,246,12,50.18,57.098703546950546,57.101542433901095,36.11,36.62839444307693,36.641412836153854,0.21052631578947378,0.0,0.0,36.62839444307693,0.0,0.0,-1838.0128331536002,246
bias_corrected_det,246,13,47.45,53.717101188406595,53.62329904681319,35.62,36.538077434368134,36.543514418736265,0.21052631578947378,10.7825,0.0,47.32057743436813,0.0,-511.62962500000003,-2245.361399260768,246
bias_corrected_det,246,14,49.7,58.54624250593407,58.562867331868134,36.54,37.37845656126374,37.386800132527476,0.4480263157894738,0.0,0.0,37.37845656126374,0.0,0.0,-1857.709291094808,246
bias_corrected_det,246,15,51.6,58.48711438005494,58.49491412010988,36.9,37.12688404815934,37.15455843631868,0.4480263157894738,0.0,0.0,37.12688404815934,0.0,0.0,-1915.747216885022,246
bias_corrected_det,246,16,51.84,58.86524249681319,58.796957273626376,37.24,36.53137229986264,36.56901964972528,0.4480263157894738,0.0,0.0,36.53137229986264,0.0,0.0,-1893.7863400248793,246
bias_corrected_det,246,17,54.67,49.74420329634616,49.745906592692315,36.93,36.895289906895606,36.91761561379121,0.4480263157894738,10.7825,0.0,47.677789906895605,0.0,-589.479275,-2606.5447742099827,246
bias_corrected_det,246,18,56.64,55.371170446675826,55.37328292335165,36.9,36.318915495934064,36.32456639186813,0.6855263157894738,4.719210526315787,0.0,41.03812602224985,0.0,-267.29608421052615,-2324.3994579002315,246
bias_corrected_det,246,19,60.64,60.86922068472528,60.881641369450556,37.18,36.76230857873626,36.76634558747252,0.7894736842105263,0.0,0.0,36.76230857873626,0.0,0.0,-2229.2663922145666,246
bias_corrected_det,246,20,64.49,68.93969935164834,68.95034964329669,38.19,38.4525354085989,38.4590708171978,0.7894736842105263,0.0,10.7825,27.6700354085989,0.0,695.363425,-1784.440583500543,246
bias_corrected_det,246,21,63.13,78.76455938131869,78.77357185263737,37.32,36.893471830494505,36.89986270098901,0.5263157894736842,0.0,10.7825,26.110971830494506,0.0,680.6992250000001,-1648.3856516591181,246
bias_corrected_det,246,22,56.79,70.72803220483516,70.74431193967033,33.13,33.01356804310439,33.02158757620879,0.2631578947368421,0.0,10.7825,22.231068043104393,0.0,612.338175,-1262.5023541678984,246
bias_corrected_det,246,23,50.76,53.376807990302204,53.376807990604405,29.22,28.8511240896978,28.851124089395604,0.0,0.0,0.0,28.8511240896978,0.0,0.0,-1464.4830587930603,246
bias_corrected_det,247,0,41.47,68.65282175313186,68.67082367626372,26.47,27.985392259065932,27.988539648131866,0.5,0.0,10.7825,17.202892259065933,0.0,447.150275,-713.4039419834643,247
bias_corrected_det,247,1,42.64,67.89632827096153,67.96903497192307,25.04,26.652491067032965,26.652565834065932,0.2368421052631579,0.0,7.655575000000004,18.99691606703296,0.0,326.43371800000017,-810.0285010982853,247
bias_corrected_det,247,2,35.97,63.7898777467033,63.83385528340659,23.78,25.373128333818684,25.396301537637367,0.05,0.0,0.0,25.373128333818684,0.0,0.0,-912.6714261674581,247
bias_corrected_det,247,3,34.74,59.99836820563187,60.05143590126374,23.17,24.97557054285714,24.980865075714284,0.05,10.7825,0.0,35.75807054285714,0.0,-374.58405000000005,-1242.2353706588572,247
bias_corrected_det,247,4,33.84,55.11897721021978,55.119241340439565,22.86,25.18677170510989,25.19646280021978,0.2874999999999999,10.7825,0.0,35.96927170510989,0.0,-364.87980000000005,-1217.2001545009189,247
bias_corrected_det,247,5,29.22,48.87154333376373,48.940168387527464,22.22,26.03294979714286,26.033160704285716,0.5249999999999999,10.7825,0.0,36.81544979714286,0.0,-315.06465000000003,-1075.7474430725144,247
bias_corrected_det,247,6,30.0,54.01190363269231,54.013049435384616,22.4,28.932161176153848,28.937655682307692,0.7625,10.7825,0.0,39.71466117615385,0.0,-323.475,-1191.4398352846154,247
bias_corrected_det,247,7,30.15,62.03825158667583,62.02372861335165,23.78,34.987424907884616,34.966041595769234,1.0,0.0,0.0,34.987424907884616,0.0,0.0,-1054.8708609727212,247
bias_corrected_det,247,8,34.65,73.64721723027473,73.65954080054946,25.31,40.857557121346154,40.877409382692306,1.0,0.0,10.7825,30.075057121346155,0.0,373.613625,-1042.1007292546442,247
bias_corrected_det,247,9,37.2,80.12212006211539,80.13510077423076,26.59,42.220038845054944,42.22097697010989,0.7368421052631579,0.0,10.7825,31.437538845054945,0.0,401.10900000000004,-1169.476445036044,247
bias_corrected_det,247,10,37.03,71.80637646942309,71.76691310884617,27.11,41.23892435832418,41.20315748664835,0.47368421052631576,0.0,0.0,41.23892435832418,0.0,0.0,-1527.0773689887444,247
bias_corrected_det,247,11,35.16,71.12517729403847,71.07310870807693,27.39,40.907697466208795,40.89135979241759,0.47368421052631576,0.0,0.0,40.907697466208795,0.0,0.0,-1438.314642911901,247
bias_corrected_det,247,12,33.69,64.85438023695056,64.85721912390112,27.14,41.37855048307693,41.391568876153855,0.47368421052631576,3.554342105263158,0.0,44.93289258834009,0.0,-119.74578552631579,-1513.7891513011775,247
bias_corrected_det,247,13,27.8,59.329397858406594,59.23559571681319,26.17,41.58868022436813,41.594117208736265,0.5519736842105263,10.7825,0.0,52.37118022436813,0.0,-299.75350000000003,-1455.9188102374342,247
bias_corrected_det,247,14,28.27,66.51310707593407,66.52973190186815,25.88,42.51915438126374,42.527497952527476,0.7894736842105263,0.0,0.0,42.51915438126374,0.0,0.0,-1202.0164943583259,247
