prices_actual,prices_forecast,actual_demand,forecast_demand,soc,charge_MW,discharge_MW,import_MW,export_MW,profit_step
67.96,70.83,39.77,38.55,0.923,4.01,0.0,43.78,0.0,-272.33
71.18,72.1,39.89,38.86,1.0,0.0,0.0,39.89,0.0,0.0
76.15,74.39,40.44,38.98,1.0,0.0,0.0,40.44,0.0,0.0
78.47,80.28,41.98,39.02,1.0,0.0,12.36,29.62,0.0,970.04
72.34,83.96,39.9,38.62,0.7368,0.0,12.36,27.54,0.0,893.93
70.5,82.23,36.92,34.61,0.4737,0.0,12.36,24.56,0.0,871.52
60.68,78.66,33.28,31.22,0.2105,0.0,9.89,23.39,0.0,599.93
50.32,74.69,30.04,28.42,0.0,0.0,0.0,30.04,0.0,0.0
40.29,70.34,24.92,26.15,0.5,0.0,0.0,24.92,0.0,0.0
39.1,71.11,23.35,24.12,0.5,0.0,9.98,13.37,0.0,390.25
38.28,67.69,22.33,23.53,0.2875,0.0,0.0,22.33,0.0,0.0
36.53,64.54,21.57,22.77,0.2875,0.0,0.0,21.57,0.0,0.0
36.53,62.63,21.32,22.69,0.2875,12.36,0.0,33.68,0.0,-451.51
36.02,61.52,21.48,22.89,0.525,12.36,0.0,33.84,0.0,-445.21
37.47,62.95,22.79,26.06,0.7625,12.36,0.0,35.15,0.0,-463.13
38.05,72.46,23.73,30.84,1.0,0.0,0.0,23.73,0.0,0.0
37.9,81.61,25.44,35.05,1.0,0.0,12.36,13.08,0.0,468.52
40.72,88.29,26.63,39.14,0.7368,0.0,12.36,14.27,0.0,503.19
41.67,80.82,27.23,40.19,0.4737,0.0,12.36,14.87,0.0,515.12
41.67,73.6,27.52,39.69,0.2105,0.0,6.27,21.25,0.0,261.28
42.75,69.69,27.12,37.54,0.077,0.0,0.0,27.12,0.0,0.0
41.61,64.26,25.94,37.01,0.077,12.36,0.0,38.3,0.0,-514.3
41.0,62.25,25.63,36.36,0.3145,12.36,0.0,37.99,0.0,-506.76
44.01,64.2,25.9,36.4,0.552,12.36,0.0,38.26,0.0,-543.96
46.2,66.87,26.91,38.09,0.7895,0.0,0.0,26.91,0.0,0.0
53.05,71.07,29.78,38.3,0.7895,0.0,0.0,29.78,0.0,0.0
51.34,77.65,31.36,32.1,0.7895,0.0,12.36,19.0,0.0,634.66
49.55,90.88,31.88,31.8,0.5263,0.0,12.36,19.52,0.0,612.3
50.63,78.95,30.72,32.6,0.2632,0.0,12.36,18.36,0.0,625.89
46.76,72.32,28.94,31.68,0.0,0.0,0.0,28.94,0.0,0.0
42.71,71.33,26.55,29.3,0.0,0.0,0.0,26.55,0.0,0.0
37.47,70.89,24.25,26.78,0.0,0.0,0.0,24.25,0.0,0.0
47.86,53.1,25.2,25.15,0.5,0.0,12.36,12.79,0.0,593.94
44.52,43.88,23.42,24.12,0.2368,12.36,0.0,36.48,0.0,-581.43
41.42,43.8,22.35,23.02,0.4743,12.36,0.0,35.38,0.0,-539.7
38.67,44.65,21.83,22.88,0.7118,12.36,0.0,35.24,0.0,-518.56
38.23,46.34,21.76,22.69,0.9493,2.64,0.0,25.33,0.0,-136.34
39.48,48.41,22.32,22.56,1.0,0.0,0.0,22.56,0.0,-9.48
43.15,54.02,23.75,22.49,1.0,-0.0,0.0,22.49,0.0,54.37
43.77,59.56,25.19,22.57,1.0,0.0,0.0,22.57,0.0,114.68
45.37,65.46,26.84,22.98,1.0,0.0,12.36,10.62,0.0,735.9
46.44,64.77,28.62,24.14,0.7368,0.0,12.36,11.78,0.0,782.05
46.44,65.45,29.23,24.92,0.4737,0.0,12.36,12.56,0.0,774.15
48.0,63.08,29.41,25.76,0.2105,0.0,9.89,15.87,0.0,649.82
48.15,60.33,29.23,25.7,0.0,0.0,0.0,25.7,0.0,169.97
45.76,56.92,27.87,25.5,-0.0,0.0,0.0,25.5,0.0,108.45
45.84,53.99,27.6,25.15,-0.0,12.36,0.0,37.51,0.0,-454.27
45.46,55.55,28.14,25.02,0.2375,2.67,0.0,27.69,0.0,20.43
48.34,55.43,29.56,25.46,0.2888,12.36,0.0,37.82,0.0,-399.29
55.12,56.62,32.27,26.78,0.5263,0.0,0.0,26.78,0.0,302.61
56.2,60.11,33.19,28.56,0.5263,0.0,0.0,28.56,0.0,260.21
56.42,64.95,33.83,29.56,0.5263,0.0,12.36,17.2,0.0,938.26
55.14,64.71,32.79,35.62,0.2632,0.0,12.36,23.26,0.0,525.48
53.84,59.74,30.99,33.86,0.0,0.0,-0.0,33.86,0.0,-154.52
46.48,55.0,28.65,31.32,0.0,0.0,-0.0,31.32,0.0,-124.1
43.18,52.09,26.17,28.24,0.0,0.0,-0.0,28.24,0.0,-89.38
63.44,69.27,26.21,33.78,0.5,0.0,12.36,21.42,0.0,303.88
60.68,47.7,24.64,29.43,0.2368,0.0,11.12,18.31,0.0,384.35
58.7,40.12,23.38,26.85,0.0,0.0,0.0,26.85,0.0,-203.69
53.26,38.9,22.84,25.7,-0.0,2.6,0.0,28.3,0.0,-290.91
50.2,37.9,22.85,26.0,0.05,12.36,0.0,38.36,0.0,-778.6
49.58,36.66,23.14,25.82,0.2875,12.36,0.0,38.18,0.0,-745.68
60.58,36.14,24.65,25.87,0.525,12.36,0.0,38.23,0.0,-822.68
64.85,38.2,26.15,27.99,0.7625,12.36,0.0,40.35,0.0,-920.87
65.38,41.89,27.59,30.07,1.0,0.0,0.0,30.07,0.0,-162.14
67.34,45.18,29.4,32.04,1.0,0.0,-0.0,32.04,0.0,-177.78
67.31,48.89,30.23,32.87,1.0,0.0,-0.0,32.87,0.0,-177.7
64.93,51.73,30.4,32.23,1.0,0.0,-0.0,32.23,0.0,-118.82
61.92,51.29,30.17,31.31,1.0,0.0,0.0,31.31,0.0,-70.59
59.57,49.6,28.45,30.21,1.0,0.0,0.0,30.21,0.0,-104.84
62.0,48.28,28.41,29.79,1.0,0.0,0.0,29.79,0.0,-85.56
63.73,48.58,28.57,29.51,1.0,0.0,0.0,29.51,0.0,-59.91
72.11,50.97,30.01,29.76,1.0,0.0,0.0,29.76,0.0,18.03
78.52,54.45,33.69,30.71,1.0,0.0,-0.0,30.71,0.0,233.99
81.03,59.17,35.36,33.54,1.0,0.0,12.36,21.18,0.0,1149.01
81.03,62.03,35.89,35.29,0.7368,0.0,12.36,22.93,0.0,1050.15
78.4,60.81,34.77,35.82,0.4737,0.0,12.36,23.46,0.0,886.7
79.32,57.59,32.79,34.78,0.2105,0.0,9.89,24.89,0.0,626.47
66.6,53.2,30.05,32.52,0.0,0.0,-0.0,32.52,0.0,-164.5
60.47,49.24,27.28,29.66,0.0,0.0,-0.0,29.66,0.0,-143.92
53.06,64.64,24.78,31.85,0.5,0.0,12.36,19.49,0.0,280.69
49.11,40.17,23.39,27.71,0.2368,0.0,11.12,16.59,0.0,334.14
40.0,28.23,22.62,24.59,0.0,12.36,0.0,36.95,0.0,-573.2
39.99,22.16,22.51,24.03,0.2375,12.36,0.0,36.39,0.0,-555.06
39.75,18.36,22.94,26.87,0.475,12.36,0.0,39.23,0.0,-647.53
47.36,23.82,24.89,28.55,0.7125,12.36,0.0,40.91,0.0,-758.71
61.12,36.12,30.61,30.16,0.95,2.6,0.0,32.76,0.0,-131.54
67.07,46.88,37.09,33.66,1.0,0.0,0.0,33.66,0.0,230.05
74.29,51.56,42.02,38.37,1.0,0.0,-0.0,38.37,0.0,271.16
77.68,54.23,43.24,42.54,1.0,0.0,0.0,42.54,0.0,54.38
76.19,54.05,42.73,44.37,1.0,0.0,0.0,44.37,0.0,-124.95
74.05,52.58,42.19,43.87,1.0,0.0,0.0,43.87,0.0,-124.4
67.81,51.07,39.85,42.95,1.0,0.0,0.0,42.95,0.0,-210.21
66.59,50.56,39.42,40.71,1.0,-0.0,0.0,40.71,0.0,-85.9
69.0,50.61,40.87,40.43,1.0,0.0,0.0,40.43,0.0,30.36
74.04,51.88,41.87,41.74,1.0,0.0,0.0,41.74,0.0,9.63
77.68,55.0,43.28,42.59,1.0,0.0,0.0,42.59,0.0,53.6
86.08,59.05,45.42,44.1,1.0,0.0,12.36,31.74,0.0,1177.57
78.21,62.97,45.13,45.79,0.7368,0.0,12.36,33.43,0.0,915.06
77.65,61.54,43.76,45.03,0.4737,0.0,12.36,32.67,0.0,861.14
71.81,58.33,41.3,43.35,0.2105,0.0,9.89,33.46,0.0,562.85
66.59,54.38,38.17,41.1,0.0,0.0,0.0,41.1,0.0,-195.11
